"dataset","region","location","site","month","year","year.of.otter.occupancy","otter.occupation.time","Haliotis.kamtschatkana","Pomaulax.gibberosus","Costaria.costata","Dermasterias.imbricata","Desmarestia.spp","Ecklonia.arborea","Henricia.spp","Laminaria.setchellii","Macrocystis.pyrifera","Nereocystis.luetkeana","Orthasterias.koehleri","Pisaster.spp","Pleurophycus.gardneri","Pterygophora.californica","Pycnopodia.helianthoides","Green.urchin","Red.urchin","Purple.urchin","algae","understory","epibenthic","macro_canopy","nereo_canopy","urchins","algae_urchin_total_density","comm_state","state"
"WCVI_random","WCVI","Checleset","Burial Cave",8,2007,1973,34,0.136054421768708,1.36054421768708,0,0,3.80952380952381,0,0,0.136054421768708,3.80952380952381,0.0680272108843538,0.0680272108843538,0,0,1.15646258503401,0.204081632653061,0,0,0,8.97959183673469,3.80952380952381,1.29251700680272,3.80952380952381,0.0680272108843538,0,8.97959183673469,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Canoe",8,2007,1981,26,0,9.38775510204082,0,0.0680272108843538,11.5646258503401,0,0.612244897959184,0.204081632653061,0,0.136054421768708,0.0680272108843538,0,0.0680272108843538,8.97959183673469,0.204081632653061,0.204081632653061,0.340136054421769,0,20.9523809523809,11.6326530612245,9.18367346938775,0,0.136054421768708,0.54421768707483,21.4965986394557,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","E Gay Pass",8,2007,1976,31,0.0680272108843538,0.612244897959184,0,0.340136054421769,1.08843537414966,0,0.136054421768708,1.36054421768708,2.10884353741497,0,0.136054421768708,0,0,5.10204081632653,0.204081632653061,0,0.204081632653061,0,9.65986394557824,1.08843537414966,6.46258503401361,2.10884353741497,0,0.204081632653061,9.8639455782313,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","E Gull Is",8,2007,1974,33,0,0.0680272108843538,0,0.816326530612245,14.8299319727891,0,0.0680272108843538,1.36054421768708,0,0.54421768707483,0.0680272108843538,0,0,4.01360544217687,0.340136054421769,0.0680272108843538,0,0.0680272108843538,20.7482993197279,14.8299319727891,5.37414965986395,0,0.54421768707483,0.136054421768708,20.8843537414966,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","E No Name",8,2007,1983,24,0,0.136054421768708,0,0.476190476190476,0.272108843537415,0,0.884353741496599,3.5374149659864,0,0,0.0680272108843538,0,0,4.82993197278912,0.612244897959184,0.136054421768708,0.408163265306123,0,8.63945578231293,0.272108843537415,8.36734693877552,0,0,0.544217687074831,9.18367346938776,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","Gayward Rk",8,2007,1987,20,0.0680272108843538,0.952380952380953,0,0.136054421768708,6.73469387755102,0,0.54421768707483,0.340136054421769,1.08843537414966,0,0.136054421768708,0,0,4.48979591836735,0.272108843537415,0,0.952380952380953,0.272108843537415,12.6530612244898,6.73469387755102,4.82993197278912,1.08843537414966,0,1.22448979591837,13.8775510204082,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Gull Is",8,2007,1974,33,0.0680272108843538,0.204081632653061,0,0.0680272108843538,5.85034013605442,0.816326530612245,0.136054421768708,0.340136054421769,0,0.0680272108843538,0.0680272108843538,0,0,0.476190476190476,0.204081632653061,0,0.136054421768708,0,7.55102040816326,5.85034013605442,1.63265306122449,0,0.0680272108843538,0.136054421768708,7.68707482993197,"understory","2"
"WCVI_random","WCVI","Checleset","Kamils",8,2007,1987,20,0,9.18367346938776,0,0,2.85714285714286,0.0680272108843538,0.340136054421769,0.136054421768708,5.10204081632653,0,0.204081632653061,0,0,0.612244897959184,0.136054421768708,0.0680272108843538,0,0,8.77551020408164,2.85714285714286,0.816326530612246,5.10204081632653,0,0.0680272108843538,8.84353741496599,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Minx Rocks",8,2007,1987,20,0,1.42857142857143,1.56462585034014,0.272108843537415,4.42176870748299,0,0.204081632653061,5.17006802721089,1.56462585034014,0,0.0680272108843538,0,0,9.52380952380953,0.272108843537415,0.204081632653061,0.408163265306123,0,22.2448979591837,5.98639455782313,14.6938775510204,1.56462585034014,0,0.612244897959184,22.8571428571429,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Ououkinish",8,2007,1980,27,0.0680272108843538,2.92517006802721,0,0,4.48979591836735,0,0.136054421768708,0.476190476190476,2.72108843537415,0,0,0,0,0.0680272108843538,0.136054421768708,0,0,0,7.75510204081633,4.48979591836735,0.54421768707483,2.72108843537415,0,0,7.75510204081633,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Outer Spring",8,2007,1985,22,0,0.884353741496599,0.476190476190476,0.748299319727891,15.7142857142857,0.0680272108843538,1.56462585034014,1.70068027210884,0.272108843537415,1.36054421768708,0,0,1.70068027210884,7.00680272108844,0.204081632653061,0,0.0680272108843538,0.0680272108843538,28.2993197278911,17.891156462585,8.77551020408163,0.272108843537415,1.36054421768708,0.136054421768708,28.4353741496599,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Outer Thomas",8,2007,1981,26,0,0,0,0.136054421768708,5.30612244897959,0,0.680272108843538,1.7687074829932,0.272108843537415,0.748299319727891,0.0680272108843538,0,1.7687074829932,3.06122448979592,0.0680272108843538,0.136054421768708,0.136054421768708,0.0680272108843538,12.9251700680272,7.07482993197279,4.82993197278912,0.272108843537415,0.748299319727891,0.34013605442177,13.265306122449,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Paxton 1",8,2007,1982,25,0.136054421768708,2.51700680272109,0,0.340136054421769,18.9795918367347,0,0.476190476190476,1.02040816326531,2.24489795918367,0.816326530612245,0.204081632653061,0.0680272108843538,0.204081632653061,4.28571428571429,0.0680272108843538,0.0680272108843538,0.204081632653061,0,27.5510204081633,19.1836734693878,5.3061224489796,2.24489795918367,0.816326530612245,0.272108843537415,27.8231292517007,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Polygon Is",8,2007,1987,20,0,1.49659863945578,0,0.204081632653061,11.4285714285714,0,0.136054421768708,1.22448979591837,0.476190476190476,0,0.408163265306123,0,0,5.10204081632653,0.204081632653061,0.204081632653061,0.680272108843538,0,18.2312925170068,11.4285714285714,6.3265306122449,0.476190476190476,0,0.884353741496599,19.1156462585034,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Upsowis 1",8,2007,1986,21,0.0680272108843538,0.54421768707483,0,0.476190476190476,2.31292517006803,0,0.952380952380953,0.340136054421769,4.96598639455782,0,0.0680272108843538,0,0,2.17687074829932,0.0680272108843538,0.204081632653061,0.476190476190476,0,9.79591836734694,2.31292517006803,2.51700680272109,4.96598639455782,0,0.680272108843537,10.4761904761905,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Upsowis 2",8,2007,1986,21,0,0.612244897959184,0,0.0680272108843538,12.312925170068,0,0.136054421768708,0.272108843537415,5.57823129251701,0.204081632653061,0.0680272108843538,0.0680272108843538,0,7.95918367346939,0.408163265306123,0,0.0680272108843538,0,26.3265306122449,12.312925170068,8.23129251700681,5.57823129251701,0.204081632653061,0.0680272108843538,26.3945578231292,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","W McLean",8,2007,1981,26,0,0.204081632653061,0,0.204081632653061,0.136054421768708,0,0.0680272108843538,1.08843537414966,2.31292517006803,0,0.0680272108843538,0.136054421768708,0,5.23809523809524,0.204081632653061,0,0.136054421768708,0,8.77551020408164,0.136054421768708,6.3265306122449,2.31292517006803,0,0.136054421768708,8.91156462585035,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","AmosIs",8,2007,1988,19,0.136054421768708,0.408163265306123,0,0.272108843537415,3.74149659863946,0,0.408163265306123,1.15646258503401,3.60544217687075,0,0.136054421768708,0,0,1.08843537414966,0.0680272108843538,0,0,0,9.59183673469388,3.74149659863946,2.24489795918367,3.60544217687075,0,0,9.59183673469388,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","BrecciatedPt",8,2007,1993,14,0,0,0,0.340136054421769,1.56462585034014,1.7687074829932,0.272108843537415,1.63265306122449,0,0,0,0,0,2.92517006802721,0.0680272108843538,0,0,0,7.89115646258504,1.56462585034014,6.3265306122449,0,0,0,7.89115646258504,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","ClarkIs",8,2007,1991,16,0.136054421768708,0,0.884353741496599,0.340136054421769,0.272108843537415,0.204081632653061,0.136054421768708,4.14965986394558,0.476190476190476,0.204081632653061,0,0,0.0680272108843538,17.5510204081633,0.408163265306123,0,0.0680272108843538,0,23.8095238095238,1.22448979591837,21.9047619047619,0.476190476190476,0.204081632653061,0.0680272108843538,23.8775510204082,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","Cormorant Rk",8,2007,1988,19,0,2.99319727891157,0,0.136054421768708,1.36054421768708,0,0,0.0680272108843538,1.7687074829932,0,0.0680272108843538,0,0,1.08843537414966,0.204081632653061,0,0.0680272108843538,0,4.28571428571429,1.36054421768708,1.15646258503401,1.7687074829932,0,0.0680272108843538,4.35374149659865,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","CrowtherPt",8,2007,1991,16,0,0.272108843537415,1.02040816326531,0.0680272108843538,0.612244897959184,0,0.340136054421769,1.08843537414966,0,1.08843537414966,0.136054421768708,0,1.15646258503401,4.62585034013606,0.0680272108843538,0,0.54421768707483,0,9.59183673469388,2.7891156462585,5.71428571428572,0,1.08843537414966,0.54421768707483,10.1360544217687,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","DiverIt",8,2007,1991,16,0,0,0,0.0680272108843538,0.952380952380953,1.97278911564626,0.408163265306123,5.30612244897959,0,0.0680272108843538,0.0680272108843538,0.0680272108843538,0.136054421768708,2.51700680272109,0.204081632653061,0,0,0,10.952380952381,1.08843537414966,9.79591836734694,0,0.0680272108843538,0,10.952380952381,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","GrossPt",8,2007,1994,13,0,0.136054421768708,0,0,0.0680272108843538,0,0.204081632653061,3.80952380952381,0,0,0,0,0,3.74149659863946,0.136054421768708,0,0,0,7.61904761904762,0.0680272108843538,7.55102040816327,0,0,0,7.61904761904762,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","KapoosePt",8,2007,1993,14,0,0,0.0680272108843538,0.476190476190476,0.136054421768708,0,0.340136054421769,4.62585034013606,7.34693877551021,0,0,0,0,7.00680272108844,0,0,0,0,19.1836734693878,0.204081632653062,11.6326530612245,7.34693877551021,0,0,19.1836734693878,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","McQuarrie",8,2007,1992,15,0,0,0,0.340136054421769,0,1.02040816326531,1.22448979591837,1.7687074829932,0,0,0,0,0,2.17687074829932,0.204081632653061,0,0,0,4.96598639455783,0,4.96598639455783,0,0,0,4.96598639455783,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","McQuarrie2",8,2007,1992,15,0,0,0,0.54421768707483,3.60544217687075,0,0.816326530612245,61.4965986394558,0,0.952380952380953,0,0,1.22448979591837,0,0.272108843537415,0,0,0,67.2789115646259,4.82993197278912,61.4965986394558,0,0.952380952380953,0,67.2789115646259,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","Moos",8,2007,1986,21,0.136054421768708,0.952380952380953,0,0.0680272108843538,0.136054421768708,0,1.08843537414966,1.15646258503401,0.136054421768708,0,0.136054421768708,0.0680272108843538,0,2.58503401360544,0.204081632653061,0.136054421768708,0.54421768707483,0.0680272108843538,4.01360544217687,0.136054421768708,3.74149659863945,0.136054421768708,0,0.748299319727892,4.76190476190476,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","Munsie",8,2007,1990,17,0,0,0,0.136054421768708,13.265306122449,0,0,2.72108843537415,0,2.85714285714286,0,0,0.0680272108843538,0.612244897959184,0,0,0,0,19.5238095238095,13.3333333333334,3.33333333333333,0,2.85714285714286,0,19.5238095238095,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","NippleRk",8,2007,1994,13,0,0,0,0.136054421768708,0,2.92517006802721,0.136054421768708,1.36054421768708,0,0,0,0,0,2.24489795918367,0.272108843537415,0,0,0,6.53061224489796,0,6.53061224489796,0,0,0,6.53061224489796,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","OuterMoos",8,2007,1988,19,0,0,0,0.0680272108843538,0.0680272108843538,0.340136054421769,0.272108843537415,0.476190476190476,0,0,0.0680272108843538,0,0.136054421768708,3.94557823129252,0.272108843537415,0,0,0,4.96598639455783,0.204081632653062,4.76190476190477,0,0,0,4.96598639455783,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","RaccoonPt",8,2007,1992,15,0.204081632653061,1.49659863945578,0,0.0680272108843538,5.4421768707483,0.272108843537415,0.476190476190476,1.42857142857143,0.0680272108843538,1.02040816326531,0.0680272108843538,0,1.22448979591837,3.94557823129252,0.0680272108843538,0.340136054421769,0,0.0680272108843538,13.4013605442177,6.66666666666667,5.64625850340136,0.0680272108843538,1.02040816326531,0.408163265306123,13.8095238095238,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","TatchuRk",8,2007,1992,15,0,0.272108843537415,0,0.0680272108843538,0,0,0.340136054421769,2.92517006802721,0,0,0.204081632653061,0.0680272108843538,0,4.35374149659864,0.136054421768708,0,0.136054421768708,0,7.27891156462585,0,7.27891156462585,0,0,0.136054421768708,7.41496598639456,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","Thornton",8,2007,1988,19,0,0.340136054421769,0,0.136054421768708,0,0.408163265306123,0.340136054421769,0.476190476190476,0,0.136054421768708,0.136054421768708,0,0.0680272108843538,1.83673469387755,0.340136054421769,0.0680272108843538,0.136054421768708,0,2.92517006802721,0.0680272108843538,2.72108843537415,0,0.136054421768708,0.204081632653062,3.12925170068027,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","UnionPS",8,2007,1990,17,0,0,0.612244897959184,0,0,0,0.136054421768708,0.680272108843538,0.748299319727891,3.87755102040816,0.136054421768708,0,0.0680272108843538,11.9047619047619,0.0680272108843538,0,0,0,17.891156462585,0.680272108843538,12.5850340136054,0.748299319727891,3.87755102040816,0,17.891156462585,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","VolcanicIt",8,2007,1992,15,0,0,0,0.476190476190476,0.952380952380953,0,0.476190476190476,1.97278911564626,0,0.408163265306123,0.0680272108843538,0,0.0680272108843538,2.92517006802721,0.204081632653061,0,0,0,6.3265306122449,1.02040816326531,4.89795918367347,0,0.408163265306123,0,6.3265306122449,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","Aktis",8,2013,1981,32,0,0.272108843537415,0,0.340136054421769,8.84353741496599,0,0,0.476190476190476,3.94557823129252,0,0,0,0,4.89795918367347,0.0680272108843538,0,0,0,18.1632653061225,8.84353741496599,5.37414965986395,3.94557823129252,0,0,18.1632653061225,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Burial Cave",8,2013,1973,40,0.272108843537415,0.0680272108843538,0,0,1.22448979591837,0,0.204081632653061,0.408163265306123,4.62585034013606,0,0.204081632653061,0.0680272108843538,0,0.612244897959184,0.136054421768708,0,0,0,6.87074829931974,1.22448979591837,1.02040816326531,4.62585034013606,0,0,6.87074829931974,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Canoe",8,2013,1981,32,0.0680272108843538,0.884353741496599,0,0.0680272108843538,1.36054421768708,0,0.54421768707483,0,4.82993197278912,0,0,0,0,18.843537414966,0.54421768707483,0,0,0,25.0340136054422,1.36054421768708,18.843537414966,4.82993197278912,0,0,25.0340136054422,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","E Gay Pass",8,2013,1976,37,0.272108843537415,0.408163265306123,0,0.54421768707483,2.31292517006803,0,0.272108843537415,1.70068027210884,2.99319727891156,0,0.204081632653061,0.0680272108843538,0,8.16326530612245,0.0680272108843538,0,0,0,15.1700680272109,2.31292517006803,9.86394557823129,2.99319727891156,0,0,15.1700680272109,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","E Gull Is",8,2013,1974,39,0,0,0.0680272108843538,0.136054421768708,2.17687074829932,0,0.136054421768708,0.680272108843538,0,0.54421768707483,0.136054421768708,0.0680272108843538,0.136054421768708,8.16326530612245,0,0,0,0,11.7687074829932,2.38095238095238,8.84353741496599,0,0.54421768707483,0,11.7687074829932,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","E No Name",8,2013,1983,30,0.272108843537415,0.54421768707483,0,0.0680272108843538,0.476190476190476,0,0.272108843537415,0.0680272108843538,2.7891156462585,0,0.272108843537415,0.136054421768708,0,15.4421768707483,0.136054421768708,0,0,0,18.7755102040816,0.476190476190476,15.5102040816327,2.7891156462585,0,0,18.7755102040816,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","Gayward Rk",8,2013,1987,26,0,0.136054421768708,0,0.204081632653061,2.92517006802721,0,0.952380952380953,0.204081632653061,2.72108843537415,0,0.136054421768708,0,0,3.60544217687075,0,0,0.0680272108843538,0.204081632653061,9.45578231292517,2.92517006802721,3.80952380952381,2.72108843537415,0,0.272108843537415,9.72789115646259,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Gull Is",8,2013,1974,39,0,0,0,0,0,1.22448979591837,0.340136054421769,2.10884353741497,3.26530612244898,0,0.136054421768708,0,0,1.29251700680272,0.0680272108843538,0.0680272108843538,0,0,7.89115646258504,0,4.62585034013606,3.26530612244898,0,0.0680272108843538,7.95918367346939,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Kamils",8,2013,1987,26,0,0.680272108843538,0,0.340136054421769,0.136054421768708,0,0.408163265306123,2.04081632653061,6.73469387755102,0,0.204081632653061,0,0,7.68707482993197,0.136054421768708,0,0,0,16.5986394557823,0.136054421768708,9.72789115646258,6.73469387755102,0,0,16.5986394557823,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","McLean",8,2013,1981,32,0,0,0.136054421768708,0.408163265306123,0.748299319727891,0,0.680272108843538,0.204081632653061,0,0.0680272108843538,0,0,0,15.4421768707483,0.272108843537415,0,0,0,16.5986394557823,0.884353741496599,15.6462585034014,0,0.0680272108843538,0,16.5986394557823,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","Minx Rocks",8,2013,1987,26,0,0,0,0.0680272108843538,0,0,0.204081632653061,0,7.00680272108844,0,0.0680272108843538,0,0.136054421768708,2.7891156462585,0.0680272108843538,0,0,0,9.93197278911565,0.136054421768708,2.7891156462585,7.00680272108844,0,0,9.93197278911565,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Ououkinish",8,2013,1980,33,0,0.204081632653061,0,0.204081632653061,0.272108843537415,0,0.204081632653061,1.29251700680272,4.28571428571429,0,0.272108843537415,0,0,3.12925170068027,0,0,0.0680272108843538,0,8.97959183673469,0.272108843537415,4.42176870748299,4.28571428571429,0,0.0680272108843538,9.04761904761905,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Outer Spring",8,2013,1985,28,0.272108843537415,0.136054421768708,0,0.0680272108843538,0.476190476190476,0,0.408163265306123,0.408163265306123,0.748299319727891,0,0.0680272108843538,0,0,2.24489795918367,0.136054421768708,0,0,0,3.87755102040816,0.476190476190476,2.65306122448979,0.748299319727891,0,0,3.87755102040816,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Outer Thomas",8,2013,1981,32,0,0,0,0.204081632653061,0,0,0.476190476190476,0.408163265306123,5.98639455782313,0,0.0680272108843538,0,0,2.04081632653061,0.272108843537415,0,0,0,8.43537414965986,0,2.44897959183673,5.98639455782313,0,0,8.43537414965986,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Paxton 1",8,2013,1982,31,0.0680272108843538,0.0680272108843538,0.136054421768708,0.136054421768708,0.204081632653061,0,0.884353741496599,0.0680272108843538,2.24489795918367,0.0680272108843538,0.0680272108843538,0,0,9.79591836734694,0.136054421768708,0.136054421768708,0,0,12.5170068027211,0.340136054421769,9.8639455782313,2.24489795918367,0.0680272108843538,0.136054421768708,12.6530612244898,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","Paxton 2",8,2013,1982,31,0,0.0680272108843538,0,0.272108843537415,1.42857142857143,0,0.272108843537415,0,4.21768707482993,0,0,0,0,16.2585034013605,0.204081632653061,0,0,0,21.9047619047619,1.42857142857143,16.2585034013605,4.21768707482993,0,0,21.9047619047619,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Polygon Is",8,2013,1987,26,0,0.204081632653061,0,0.340136054421769,0.54421768707483,0,0.408163265306123,2.92517006802721,5.4421768707483,0,0,0,0,9.38775510204082,0.0680272108843538,0,0,0,18.2993197278912,0.54421768707483,12.312925170068,5.4421768707483,0,0,18.2993197278912,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","Upsowis 1",8,2013,1986,27,0,0.272108843537415,0,0.204081632653061,0.204081632653061,0,0.54421768707483,0,0.204081632653061,0,0,0,0,19.4557823129252,0.204081632653061,0.0680272108843538,0,0,19.8639455782313,0.204081632653061,19.4557823129252,0.204081632653061,0,0.0680272108843538,19.9319727891157,"epibenthic_canopy","3"
"WCVI_random","WCVI","Checleset","Upsowis 2",8,2013,1986,27,0.0680272108843538,0.0680272108843538,0,0.204081632653061,0.884353741496599,0,0,1.08843537414966,5.78231292517007,0,0.0680272108843538,0,0,6.87074829931973,0.136054421768708,0,0,0,14.6258503401361,0.884353741496599,7.95918367346939,5.78231292517007,0,0,14.6258503401361,"mixed_algae","5"
"WCVI_random","WCVI","Checleset","W McLean",8,2013,1981,32,0,0,0.0680272108843538,0.204081632653061,0.340136054421769,0,0.612244897959184,1.08843537414966,11.0204081632653,0,0,0,0.136054421768708,9.45578231292517,0.340136054421769,0,0,0,22.108843537415,0.544217687074831,10.5442176870748,11.0204081632653,0,0,22.108843537415,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","AmosIs",8,2013,1988,25,0.0680272108843538,0.136054421768708,0,0.54421768707483,4.82993197278912,0,0.136054421768708,0.272108843537415,6.05442176870748,0,0,0,0,2.04081632653061,0,0,0,0,13.1972789115646,4.82993197278912,2.31292517006802,6.05442176870748,0,0,13.1972789115646,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","BrecciatedPt",8,2013,1993,20,0,0.0680272108843538,0.0680272108843538,0,1.7687074829932,0,0.748299319727891,1.15646258503401,0,0.612244897959184,0,0,0.136054421768708,4.48979591836735,0.408163265306123,0,0,0,8.23129251700681,1.97278911564626,5.64625850340136,0,0.612244897959184,0,8.23129251700681,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","ClarkIs",8,2013,1991,22,0,0,0.204081632653061,0.0680272108843538,1.63265306122449,0.408163265306123,0.272108843537415,0.748299319727891,1.9047619047619,0.0680272108843538,0.136054421768708,0,0.136054421768708,1.7687074829932,0.204081632653061,0,0,0,6.87074829931973,1.97278911564626,2.92517006802721,1.9047619047619,0.0680272108843538,0,6.87074829931973,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","Cormorant Rk",8,2013,1988,25,0,0.680272108843538,0,0.136054421768708,0.612244897959184,0,0.204081632653061,1.49659863945578,7.2108843537415,0,0,0,0,5.4421768707483,0,0,0,0,14.7619047619048,0.612244897959184,6.93877551020408,7.2108843537415,0,0,14.7619047619048,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","CrowtherPt",8,2013,1991,22,0,0,0.0680272108843538,0.204081632653061,2.24489795918367,0,0.748299319727891,2.31292517006803,0,0.340136054421769,0,0,0,0.680272108843538,0,0,0,0,5.64625850340136,2.31292517006802,2.99319727891157,0,0.340136054421769,0,5.64625850340136,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","DiverIt",8,2013,1991,22,0,0,0.0680272108843538,0.204081632653061,1.22448979591837,1.02040816326531,0.884353741496599,2.58503401360544,0.0680272108843538,0.612244897959184,0.136054421768708,0,0.680272108843538,1.7687074829932,0.408163265306123,0,0,0,8.02721088435375,1.97278911564626,5.37414965986395,0.0680272108843538,0.612244897959184,0,8.02721088435375,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","GregoirePt",8,2013,1994,19,0,0,0.272108843537415,0.340136054421769,0.680272108843538,0,0.204081632653061,4.21768707482993,0,0.54421768707483,0,0,0.476190476190476,1.83673469387755,0.204081632653061,0,0,0,8.02721088435374,1.42857142857143,6.05442176870748,0,0.54421768707483,0,8.02721088435374,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","GrossPt",8,2013,1994,19,0,0,0,0.204081632653061,0.204081632653061,0,0.0680272108843538,0,11.9727891156463,0,0,0,0,0.816326530612245,0.340136054421769,0,0,0,12.9931972789116,0.204081632653061,0.816326530612245,11.9727891156463,0,0,12.9931972789116,"macro_canopy","4"
"WCVI_random","WCVI","KyuquotSnd","KapoosePt",8,2013,1993,20,0,0,0,0.136054421768708,2.51700680272109,0,0.340136054421769,2.10884353741497,0,0.204081632653061,0,0,0,4.14965986394558,0,0,0,0,8.9795918367347,2.51700680272109,6.25850340136055,0,0.204081632653061,0,8.9795918367347,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","McQuarrie",8,2013,1992,21,0,0,0,0.0680272108843538,0,2.17687074829932,0.408163265306123,0.952380952380953,0,0,0,0,2.10884353741497,0.408163265306123,0.136054421768708,0,0,0,5.64625850340137,2.10884353741497,3.5374149659864,0,0,0,5.64625850340137,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","McQuarrie2",8,2013,1992,21,0,0,0,0.816326530612245,0.136054421768708,0,0.204081632653061,12.108843537415,0,1.63265306122449,0,0.204081632653061,1.56462585034014,0.0680272108843538,0.136054421768708,0,0,0,15.5102040816327,1.70068027210885,12.1768707482994,0,1.63265306122449,0,15.5102040816327,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","Moos",8,2013,1986,27,0,0,0,0.680272108843538,0.952380952380953,1.36054421768708,0.340136054421769,2.04081632653061,0,0.816326530612245,0.0680272108843538,0,2.17687074829932,0.680272108843538,0.136054421768708,0,0,0,8.02721088435375,3.12925170068027,4.08163265306123,0,0.816326530612245,0,8.02721088435375,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","Munsie",8,2013,1990,23,0,0.0680272108843538,0,0.0680272108843538,0.952380952380953,0.952380952380953,0.204081632653061,0.204081632653061,5.10204081632653,0,0.0680272108843538,0,0,0.884353741496599,0.204081632653061,0,0,0,8.09523809523809,0.952380952380953,2.04081632653061,5.10204081632653,0,0,8.09523809523809,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","OuterKyBay",8,2013,1993,20,0,0,0,0,0.136054421768708,0,0.612244897959184,0.340136054421769,5.78231292517007,0.0680272108843538,0.0680272108843538,0,0,6.25850340136054,0.136054421768708,0,0,0,12.5850340136054,0.136054421768708,6.59863945578231,5.78231292517007,0.0680272108843538,0,12.5850340136054,"mixed_algae","5"
"WCVI_random","WCVI","KyuquotSnd","OuterMoos",8,2013,1988,25,0,0.0680272108843538,0,0.0680272108843538,0.816326530612245,0,0.272108843537415,2.31292517006803,0,0.748299319727891,0.0680272108843538,0,0.136054421768708,7.07482993197279,0.54421768707483,0,0,0,11.0884353741497,0.952380952380953,9.38775510204082,0,0.748299319727891,0,11.0884353741497,"epibenthic_canopy","3"
"WCVI_random","WCVI","KyuquotSnd","RaccoonPt",8,2013,1992,21,0.0680272108843538,0,0.204081632653061,0.204081632653061,2.58503401360544,0.136054421768708,0.408163265306123,2.85714285714286,0,0.408163265306123,0.0680272108843538,0,1.36054421768708,4.76190476190476,0.0680272108843538,0.0680272108843538,0,0,12.312925170068,4.14965986394558,7.75510204081633,0,0.408163265306123,0.0680272108843538,12.3809523809524,"mixed_algae","5"
